t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSMUSG00000061613	ENSMUST00000166526.U2af1	reg_13107	ENSMUST00000166526.U2af1.-1	one2one
ENSMUSG00000061613	ENSMUST00000014684.U2af1	reg_13107	ENSMUST00000014684.U2af1.-1	one2one
ENSMUSG00000043557	ENSMUST00000171691.Mdga1	reg_10489	ENSMUST00000171691.Mdga1.976	one2one
ENSMUSG00000043557	ENSMUST00000073556.Mdga1	reg_10489	ENSMUST00000073556.Mdga1.976	one2one
ENSMUSG00000047420	ENSMUST00000051176.Fam180a	reg_7125	ENSMUST00000051176.Fam180a.1407	one2one
ENSMUSG00000056131	ENSMUST00000072585.Pgm3	reg_11072	ENSMUST00000072585.Pgm3.-1	one2one
ENSMUSG00000056131	ENSMUST00000070064.Pgm3	reg_11072	ENSMUST00000070064.Pgm3.-1	one2one
ENSMUSG00000032615	ENSMUST00000102695.Nt5m	reg_7369	ENSMUST00000102695.Nt5m.-1	one2one
ENSMUSG00000001687	ENSMUST00000164904.Ubl3	reg_4129	ENSMUST00000164904.Ubl3.2197	one2one
ENSMUSG00000001687	ENSMUST00000201595.Ubl3	reg_4129	ENSMUST00000201595.Ubl3.2197	one2one
ENSMUSG00000001687	ENSMUST00000079324.Ubl3	reg_4129	ENSMUST00000079324.Ubl3.2197	one2one
ENSMUSG00000050751	ENSMUST00000140012.Pgbd5	reg_12089	ENSMUST00000140012.Pgbd5.12045	one2one
ENSMUSG00000050751	ENSMUST00000136892.Pgbd5	reg_12089	ENSMUST00000136892.Pgbd5.12045	one2one
ENSMUSG00000050751	ENSMUST00000052580.Pgbd5	reg_12089	ENSMUST00000052580.Pgbd5.12045	one2one
ENSMUSG00000050751	ENSMUST00000172566.Pgbd5	reg_12089	ENSMUST00000172566.Pgbd5.12045	one2one
ENSMUSG00000060974	ENSMUST00000216727.Olfr530	None	None	one2zero
ENSMUSG00000060974	ENSMUST00000074177.Olfr530	None	None	one2zero
ENSMUSG00000010592	ENSMUST00000233248.Dazl	reg_9132	ENSMUST00000233248.Dazl.9718	one2one
ENSMUSG00000010592	ENSMUST00000010736.Dazl	reg_9132	ENSMUST00000010736.Dazl.9718	one2one
ENSMUSG00000045160	ENSMUST00000120040.Bola3	reg_10078	ENSMUST00000120040.Bola3.953	one2one
ENSMUSG00000045160	ENSMUST00000122216.Bola3	reg_10078	ENSMUST00000122216.Bola3.953	one2one
ENSMUSG00000045160	ENSMUST00000136501.Bola3	reg_10078	ENSMUST00000136501.Bola3.953	one2one
ENSMUSG00000030145	ENSMUST00000069292.Zfp248	reg_13714	ENSMUST00000069292.Zfp248.18999	one2one
ENSMUSG00000030145	ENSMUST00000161519.Zfp248	reg_13714	ENSMUST00000161519.Zfp248.18999	one2one
ENSMUSG00000021156	ENSMUST00000110633.Zmynd11	reg_7344	ENSMUST00000110633.Zmynd11.-1	one2one
ENSMUSG00000021156	ENSMUST00000110638.Zmynd11	reg_7344	ENSMUST00000110638.Zmynd11.14678	one2one
ENSMUSG00000021156	ENSMUST00000110634.Zmynd11	reg_7344	ENSMUST00000110634.Zmynd11.14678	one2one
ENSMUSG00000021156	ENSMUST00000110635.Zmynd11	reg_7344	ENSMUST00000110635.Zmynd11.14678	one2one
ENSMUSG00000021156	ENSMUST00000110637.Zmynd11	reg_7344	ENSMUST00000110637.Zmynd11.14678	one2one
ENSMUSG00000021156	ENSMUST00000062658.Zmynd11	reg_7344	ENSMUST00000062658.Zmynd11.14678	one2one
ENSMUSG00000021156	ENSMUST00000110636.Zmynd11	reg_7344	ENSMUST00000110636.Zmynd11.14678	one2one
ENSMUSG00000060227	ENSMUST00000089912.Casc4	reg_8814	ENSMUST00000089912.Casc4.3545	one2one
ENSMUSG00000060227	ENSMUST00000110586.Casc4	reg_8814	ENSMUST00000110586.Casc4.3545	one2one
ENSMUSG00000060227	ENSMUST00000078752.Casc4	reg_8814	ENSMUST00000078752.Casc4.3545	one2one
ENSMUSG00000060227	ENSMUST00000089915.Casc4	reg_8814	ENSMUST00000089915.Casc4.3545	one2one
ENSMUSG00000022843	ENSMUST00000007207.Clcn2	reg_14472	ENSMUST00000007207.Clcn2.770	one2one
ENSMUSG00000022843	ENSMUST00000120099.Clcn2	reg_14472	ENSMUST00000120099.Clcn2.770	one2one
ENSMUSG00000022843	ENSMUST00000232309.Clcn2	reg_14472	ENSMUST00000232309.Clcn2.770	one2one
ENSMUSG00000046408	ENSMUST00000060357.1700067K01Rik	reg_3223	ENSMUST00000060357.1700067K01Rik.16971	one2one
ENSMUSG00000046408	ENSMUST00000239176.1700067K01Rik	reg_3223	ENSMUST00000239176.1700067K01Rik.16971	one2one
ENSMUSG00000044040	ENSMUST00000061993.Olfr1497	None	None	one2zero
ENSMUSG00000044040	ENSMUST00000217384.Olfr1497	None	None	one2zero
ENSMUSG00000038736	ENSMUST00000038719.Nudcd1	reg_11413	ENSMUST00000038719.Nudcd1.-1	one2one
ENSMUSG00000038736	ENSMUST00000227843.Nudcd1	reg_11413	ENSMUST00000227843.Nudcd1.-1	one2one
ENSMUSG00000029094	ENSMUST00000064571.Afap1	reg_9056	ENSMUST00000064571.Afap1.-1	one2one
ENSMUSG00000034818	ENSMUST00000238823.Celf5	reg_5485	ENSMUST00000238823.Celf5.-1	one2one
ENSMUSG00000034818	ENSMUST00000120508.Celf5	reg_5485	ENSMUST00000120508.Celf5.-1	one2one
ENSMUSG00000034818	ENSMUST00000118763.Celf5	reg_5485	ENSMUST00000118763.Celf5.-1	one2one
ENSMUSG00000027706	ENSMUST00000029256.Sec62	reg_15780	ENSMUST00000029256.Sec62.10878	one2one
ENSMUSG00000032589	ENSMUST00000035208.Bsn	reg_8672	ENSMUST00000035208.Bsn.1562	one2one
ENSMUSG00000011257	ENSMUST00000080178.Pabpc4	reg_11422	ENSMUST00000080178.Pabpc4.14466	one2one
ENSMUSG00000011257	ENSMUST00000106241.Pabpc4	reg_11422	ENSMUST00000106241.Pabpc4.14466	one2one
ENSMUSG00000011257	ENSMUST00000106243.Pabpc4	reg_11422	ENSMUST00000106243.Pabpc4.14466	one2one
ENSMUSG00000011257	ENSMUST00000078734.Pabpc4	reg_11422	ENSMUST00000078734.Pabpc4.14466	one2one
ENSMUSG00000096344	ENSMUST00000179032.Gm6408	None	None	one2zero
ENSMUSG00000094942	ENSMUST00000187656.Gm3604	None	None	one2zero
ENSMUSG00000094942	ENSMUST00000107989.Gm3604	None	None	one2zero
ENSMUSG00000036054	ENSMUST00000093458.Sugp2	reg_13645	ENSMUST00000093458.Sugp2.13202	one2one
ENSMUSG00000036054	ENSMUST00000164403.Sugp2	reg_13645	ENSMUST00000164403.Sugp2.13202	one2one
ENSMUSG00000059811	ENSMUST00000068282.Atl2	reg_15664	ENSMUST00000068282.Atl2.1840	one2one
ENSMUSG00000079806	ENSMUST00000115940.Gm21719	None	None	one2zero
ENSMUSG00000079806	ENSMUST00000189073.Gm21719	None	None	one2zero
ENSMUSG00000070866	ENSMUST00000047527.Zfp804a	reg_11382	ENSMUST00000047527.Zfp804a.8980	one2one
ENSMUSG00000005950	ENSMUST00000006104.P2rx5	reg_1061	ENSMUST00000006104.P2rx5.149	one2one
ENSMUSG00000015944	ENSMUST00000016088.Castor2	reg_13610	ENSMUST00000016088.Castor2.-1	one2one
ENSMUSG00000027406	ENSMUST00000239288.Idh3b	reg_10869	ENSMUST00000239288.Idh3b.199	one2one
ENSMUSG00000027406	ENSMUST00000028892.Idh3b	reg_10869	ENSMUST00000028892.Idh3b.199	one2one
ENSMUSG00000029176	ENSMUST00000031072.Anapc4	reg_9183	ENSMUST00000031072.Anapc4.2463	one2one
ENSMUSG00000014444	ENSMUST00000067252.Piezo1	reg_4546	ENSMUST00000067252.Piezo1.-1	one2one
ENSMUSG00000014444	ENSMUST00000156333.Piezo1	reg_4546	ENSMUST00000156333.Piezo1.-1	one2one
ENSMUSG00000031344	ENSMUST00000114553.Gabrq	reg_12595	ENSMUST00000114553.Gabrq.4797	one2one
ENSMUSG00000031344	ENSMUST00000033711.Gabrq	reg_12595	ENSMUST00000033711.Gabrq.4797	one2one
ENSMUSG00000028646	ENSMUST00000030399.Rragc	reg_1437	ENSMUST00000030399.Rragc.13868	one2one
ENSMUSG00000035805	ENSMUST00000042594.Mlc1	reg_4097	ENSMUST00000042594.Mlc1.9789	one2one
ENSMUSG00000035805	ENSMUST00000109368.Mlc1	reg_4097	ENSMUST00000109368.Mlc1.9789	one2one
ENSMUSG00000074867	ENSMUST00000099449.Zfp808	None	None	one2zero
ENSMUSG00000113971	ENSMUST00000220585.Gm2022	None	None	one2zero
ENSMUSG00000053279	ENSMUST00000087638.Aldh1a1	reg_16052	ENSMUST00000087638.Aldh1a1.-1	many2one
ENSMUSG00000053279	ENSMUST00000225337.Aldh1a1	reg_16052	ENSMUST00000225337.Aldh1a1.-1	many2one
ENSMUSG00000024747	ENSMUST00000025656.Aldh1a7	reg_16052	ENSMUST00000025656.Aldh1a7.-1	many2one
ENSMUSG00000044576	ENSMUST00000058045.Garem2	reg_11603	ENSMUST00000058045.Garem2.1599	one2one
ENSMUSG00000026012	ENSMUST00000027165.Cd28	reg_16271	ENSMUST00000027165.Cd28.1036	one2one
ENSMUSG00000002222	ENSMUST00000002292.Rmnd5a	reg_326	ENSMUST00000002292.Rmnd5a.5192	one2one
ENSMUSG00000048500	ENSMUST00000062586.Defb15	reg_8022	ENSMUST00000062586.Defb15.94171	many2one
ENSMUSG00000052554	ENSMUST00000064475.Defb34	reg_8022	ENSMUST00000064475.Defb34.16507	many2one
ENSMUSG00000007216	ENSMUST00000204095.Zfp775	reg_6707	ENSMUST00000204095.Zfp775.7984	one2one
ENSMUSG00000007216	ENSMUST00000061720.Zfp775	reg_6707	ENSMUST00000061720.Zfp775.7984	one2one
ENSMUSG00000000628	ENSMUST00000000642.Hk2	reg_1446	ENSMUST00000000642.Hk2.8557	one2one
ENSMUSG00000000628	ENSMUST00000170833.Hk2	reg_1446	ENSMUST00000170833.Hk2.8557	one2one
ENSMUSG00000029595	ENSMUST00000031591.Lhx5	reg_17170	ENSMUST00000031591.Lhx5.3021	one2one
ENSMUSG00000111021	ENSMUST00000216753.Olfr50	None	None	one2zero
ENSMUSG00000111021	ENSMUST00000217041.Olfr50	None	None	one2zero
ENSMUSG00000111021	ENSMUST00000112950.Olfr50	None	None	one2zero
ENSMUSG00000038398	ENSMUST00000043767.Upf3a	reg_14898	ENSMUST00000043767.Upf3a.71121	one2one
ENSMUSG00000068259	ENSMUST00000215009.Olfr461	None	None	one2zero
ENSMUSG00000068259	ENSMUST00000089490.Olfr461	None	None	one2zero
ENSMUSG00000057156	ENSMUST00000081162.Homez	reg_6797	ENSMUST00000081162.Homez.5913	one2one
ENSMUSG00000057156	ENSMUST00000142283.Homez	reg_6797	ENSMUST00000142283.Homez.5913	one2one
ENSMUSG00000068535	ENSMUST00000215040.Olfr169	reg_10884	ENSMUST00000215040.Olfr169.73388	one2one
ENSMUSG00000068535	ENSMUST00000216070.Olfr169	reg_10884	ENSMUST00000216070.Olfr169.73388	one2one
ENSMUSG00000068535	ENSMUST00000215476.Olfr169	reg_10884	ENSMUST00000215476.Olfr169.73388	one2one
ENSMUSG00000040964	ENSMUST00000097820.Arhgef10l	reg_216	ENSMUST00000097820.Arhgef10l.-1	one2one
ENSMUSG00000040964	ENSMUST00000039204.Arhgef10l	reg_216	ENSMUST00000039204.Arhgef10l.-1	one2one
ENSMUSG00000040964	ENSMUST00000105797.Arhgef10l	reg_216	ENSMUST00000105797.Arhgef10l.-1	one2one
ENSMUSG00000040964	ENSMUST00000105799.Arhgef10l	reg_216	ENSMUST00000105799.Arhgef10l.-1	one2one
ENSMUSG00000040964	ENSMUST00000069623.Arhgef10l	reg_216	ENSMUST00000069623.Arhgef10l.-1	one2one
ENSMUSG00000040964	ENSMUST00000105798.Arhgef10l	reg_216	ENSMUST00000105798.Arhgef10l.-1	one2one
ENSMUSG00000052917	ENSMUST00000089360.Senp7	reg_10631	ENSMUST00000089360.Senp7.-1	one2one
ENSMUSG00000052917	ENSMUST00000089362.Senp7	reg_10631	ENSMUST00000089362.Senp7.-1	one2one
ENSMUSG00000019189	ENSMUST00000019333.Rnf145	reg_5617	ENSMUST00000019333.Rnf145.-1	one2one
ENSMUSG00000000149	ENSMUST00000000153.Gna12	reg_6721	ENSMUST00000000153.Gna12.3556	one2one
ENSMUSG00000064259	ENSMUST00000227298.Vmn1r13	None	None	one2zero
ENSMUSG00000064259	ENSMUST00000078885.Vmn1r13	None	None	one2zero
ENSMUSG00000064259	ENSMUST00000227421.Vmn1r13	None	None	one2zero
ENSMUSG00000064259	ENSMUST00000226892.Vmn1r13	None	None	one2zero
ENSMUSG00000028391	ENSMUST00000030087.Wdr31	reg_12784	ENSMUST00000030087.Wdr31.14770	one2one
ENSMUSG00000028391	ENSMUST00000107452.Wdr31	reg_12784	ENSMUST00000107452.Wdr31.14770	one2one
ENSMUSG00000028391	ENSMUST00000120095.Wdr31	reg_12784	ENSMUST00000120095.Wdr31.14770	one2one
ENSMUSG00000005043	ENSMUST00000100172.Sgsh	reg_6207	ENSMUST00000100172.Sgsh.6214	one2one
ENSMUSG00000005043	ENSMUST00000005173.Sgsh	reg_6207	ENSMUST00000005173.Sgsh.6214	one2one
ENSMUSG00000037824	ENSMUST00000224209.Tspan14	reg_576	ENSMUST00000224209.Tspan14.-1	one2one
ENSMUSG00000037824	ENSMUST00000047652.Tspan14	reg_576	ENSMUST00000047652.Tspan14.-1	one2one
ENSMUSG00000022420	ENSMUST00000069877.Dnal4	reg_2082	ENSMUST00000069877.Dnal4.1361	one2one
ENSMUSG00000022420	ENSMUST00000023055.Dnal4	reg_2082	ENSMUST00000023055.Dnal4.1361	one2one
ENSMUSG00000022420	ENSMUST00000162713.Dnal4	reg_2082	ENSMUST00000162713.Dnal4.1361	one2one
ENSMUSG00000013091	ENSMUST00000013235.Tmem190	reg_4628	ENSMUST00000013235.Tmem190.5899	one2one
ENSMUSG00000055415	ENSMUST00000077659.Atp10b	reg_14848	ENSMUST00000077659.Atp10b.3070	one2one
ENSMUSG00000031903	ENSMUST00000034377.Pla2g15	reg_12568	ENSMUST00000034377.Pla2g15.4275	one2one
ENSMUSG00000023883	ENSMUST00000024657.Phf10	reg_16074	ENSMUST00000024657.Phf10.12756	one2one
ENSMUSG00000018999	ENSMUST00000019143.Slc35b4	reg_16480	ENSMUST00000019143.Slc35b4.1943	one2one
ENSMUSG00000086277	ENSMUST00000162676.4930558K02Rik	reg_1810	ENSMUST00000162676.4930558K02Rik.121	one2one
ENSMUSG00000006906	ENSMUST00000068054.Stambp	reg_7946	ENSMUST00000068054.Stambp.13898	one2one
ENSMUSG00000006906	ENSMUST00000206592.Stambp	reg_7946	ENSMUST00000206592.Stambp.13898	one2one
ENSMUSG00000006906	ENSMUST00000206400.Stambp	reg_7946	ENSMUST00000206400.Stambp.13898	one2one
ENSMUSG00000096700	ENSMUST00000180092.Gm11236	None	None	one2zero
ENSMUSG00000079594	ENSMUST00000114850.Cstdc6	None	None	one2zero
ENSMUSG00000036218	ENSMUST00000169942.Pdzrn4	reg_14075	ENSMUST00000169942.Pdzrn4.-1	one2one
ENSMUSG00000047793	ENSMUST00000062202.Sned1	reg_14042	ENSMUST00000062202.Sned1.-1	one2one
ENSMUSG00000035560	ENSMUST00000046331.Wdr20rt	None	None	one2zero
ENSMUSG00000024990	ENSMUST00000025951.Rbp4	reg_9372	ENSMUST00000025951.Rbp4.1242	one2one
ENSMUSG00000024990	ENSMUST00000112335.Rbp4	reg_9372	ENSMUST00000112335.Rbp4.1242	one2one
ENSMUSG00000026827	ENSMUST00000112618.Gpd2	reg_8748	ENSMUST00000112618.Gpd2.-1	one2one
ENSMUSG00000026827	ENSMUST00000028167.Gpd2	reg_8748	ENSMUST00000028167.Gpd2.-1	one2one
ENSMUSG00000026827	ENSMUST00000169687.Gpd2	reg_8748	ENSMUST00000169687.Gpd2.-1	one2one
ENSMUSG00000016427	ENSMUST00000016571.Ndufa1	reg_16710	ENSMUST00000016571.Ndufa1.23258	one2one
ENSMUSG00000017588	ENSMUST00000017732.Krt27	reg_10234	ENSMUST00000017732.Krt27.9256	one2one
ENSMUSG00000042305	ENSMUST00000049470.Tmem183a	reg_11761	ENSMUST00000049470.Tmem183a.7545	one2one
ENSMUSG00000045111	ENSMUST00000057080.Taar6	None	None	one2zero
ENSMUSG00000036745	ENSMUST00000037942.Ttll7	reg_13194	ENSMUST00000037942.Ttll7.1753	one2one
ENSMUSG00000036745	ENSMUST00000106134.Ttll7	reg_13194	ENSMUST00000106134.Ttll7.1753	one2one
ENSMUSG00000036745	ENSMUST00000170055.Ttll7	reg_13194	ENSMUST00000170055.Ttll7.1753	one2one
ENSMUSG00000043913	ENSMUST00000050178.Ccdc60	reg_10211	ENSMUST00000050178.Ccdc60.-1	one2one
ENSMUSG00000009575	ENSMUST00000122182.Cbx5	reg_494	ENSMUST00000122182.Cbx5.6323	one2one
ENSMUSG00000009575	ENSMUST00000108813.Cbx5	reg_494	ENSMUST00000108813.Cbx5.6323	one2one
ENSMUSG00000009575	ENSMUST00000118152.Cbx5	reg_494	ENSMUST00000118152.Cbx5.6323	one2one
ENSMUSG00000031157	ENSMUST00000115654.Pqbp1	reg_1794	ENSMUST00000115654.Pqbp1.18279	one2one
ENSMUSG00000031157	ENSMUST00000115655.Pqbp1	reg_1794	ENSMUST00000115655.Pqbp1.18279	one2one
ENSMUSG00000031157	ENSMUST00000033497.Pqbp1	reg_1794	ENSMUST00000033497.Pqbp1.18279	one2one
ENSMUSG00000046718	ENSMUST00000051672.Bst2	reg_15555	ENSMUST00000051672.Bst2.715050	one2one
ENSMUSG00000048701	ENSMUST00000147545.Ccdc6	reg_12837	ENSMUST00000147545.Ccdc6.2456	one2one
ENSMUSG00000044749	ENSMUST00000044003.Abca6	reg_7826	ENSMUST00000044003.Abca6.4857	one2one
ENSMUSG00000030492	ENSMUST00000118383.Slc7a9	reg_9062	ENSMUST00000118383.Slc7a9.10301	one2one
ENSMUSG00000030492	ENSMUST00000032703.Slc7a9	reg_9062	ENSMUST00000032703.Slc7a9.10301	one2one
ENSMUSG00000030492	ENSMUST00000118969.Slc7a9	reg_9062	ENSMUST00000118969.Slc7a9.10301	one2one
ENSMUSG00000051490	ENSMUST00000058600.Foxd4	reg_16386	ENSMUST00000058600.Foxd4.22894	one2one
ENSMUSG00000048516	ENSMUST00000049577.Adam26a	None	None	one2zero
ENSMUSG00000026587	ENSMUST00000195311.Astn1	reg_6250	ENSMUST00000195311.Astn1.-1	one2one
ENSMUSG00000026587	ENSMUST00000193042.Astn1	reg_6250	ENSMUST00000193042.Astn1.-1	one2one
ENSMUSG00000026587	ENSMUST00000046110.Astn1	reg_6250	ENSMUST00000046110.Astn1.-1	one2one
ENSMUSG00000033075	ENSMUST00000180657.Senp1	reg_11502	ENSMUST00000180657.Senp1.8030	one2one
ENSMUSG00000033075	ENSMUST00000044189.Senp1	reg_11502	ENSMUST00000044189.Senp1.8030	one2one
ENSMUSG00000042605	ENSMUST00000051950.Atxn2	reg_16337	ENSMUST00000051950.Atxn2.-1	one2one
ENSMUSG00000017817	ENSMUST00000109425.Jph2	reg_7398	ENSMUST00000109425.Jph2.-1	one2one
ENSMUSG00000017817	ENSMUST00000017961.Jph2	reg_7398	ENSMUST00000017961.Jph2.-1	one2one
ENSMUSG00000101972	ENSMUST00000189457.H3c11	None	None	one2zero
ENSMUSG00000014243	ENSMUST00000072916.Zswim7	reg_15431	ENSMUST00000072916.Zswim7.1477	one2one
ENSMUSG00000058935	ENSMUST00000102862.Tex48	reg_2075	ENSMUST00000102862.Tex48.3702	one2one
ENSMUSG00000058935	ENSMUST00000102861.Tex48	reg_2075	ENSMUST00000102861.Tex48.3702	one2one
ENSMUSG00000046229	ENSMUST00000079125.Scand1	reg_16096	ENSMUST00000079125.Scand1.12845	one2one
ENSMUSG00000021065	ENSMUST00000177595.Fut8	reg_2829	ENSMUST00000177595.Fut8.-1	one2one
ENSMUSG00000021065	ENSMUST00000171770.Fut8	reg_2829	ENSMUST00000171770.Fut8.-1	one2one
ENSMUSG00000021065	ENSMUST00000062804.Fut8	reg_2829	ENSMUST00000062804.Fut8.-1	one2one
ENSMUSG00000032110	ENSMUST00000034620.Acrv1	reg_14137	ENSMUST00000034620.Acrv1.20618	one2one
ENSMUSG00000027556	ENSMUST00000181860.Car1	reg_16743	ENSMUST00000181860.Car1.2258	one2one
ENSMUSG00000027556	ENSMUST00000094365.Car1	reg_16743	ENSMUST00000094365.Car1.2258	one2one
ENSMUSG00000011751	ENSMUST00000011895.Sptbn4	reg_7039	ENSMUST00000011895.Sptbn4.1382	one2one
ENSMUSG00000011751	ENSMUST00000172269.Sptbn4	reg_7039	ENSMUST00000172269.Sptbn4.1382	one2one
ENSMUSG00000052299	ENSMUST00000039449.Ltn1	reg_8499	ENSMUST00000039449.Ltn1.-1	one2one
ENSMUSG00000006219	ENSMUST00000105785.Fblim1	reg_1170	ENSMUST00000105785.Fblim1.-1	one2one
ENSMUSG00000006219	ENSMUST00000006381.Fblim1	reg_1170	ENSMUST00000006381.Fblim1.-1	one2one
ENSMUSG00000006219	ENSMUST00000105784.Fblim1	reg_1170	ENSMUST00000105784.Fblim1.-1	one2one
ENSMUSG00000023176	ENSMUST00000064856.Cpn2	reg_14385	ENSMUST00000064856.Cpn2.23160	one2one
ENSMUSG00000049739	ENSMUST00000050383.Zfp646	reg_6863	ENSMUST00000050383.Zfp646.1988	one2one
ENSMUSG00000036160	ENSMUST00000047632.Surf6	reg_3393	ENSMUST00000047632.Surf6.10549	one2one
ENSMUSG00000089774	ENSMUST00000113975.Slc5a3	reg_16761	ENSMUST00000113975.Slc5a3.8700	one2one
ENSMUSG00000026638	ENSMUST00000076521.Irf6	reg_2080	ENSMUST00000076521.Irf6.6192	one2one
ENSMUSG00000008035	ENSMUST00000008179.Mid1ip1	reg_14163	ENSMUST00000008179.Mid1ip1.404	one2one
ENSMUSG00000008035	ENSMUST00000115524.Mid1ip1	reg_14163	ENSMUST00000115524.Mid1ip1.404	one2one
ENSMUSG00000047253	ENSMUST00000054532.Krtap1-5	None	None	one2zero
ENSMUSG00000000088	ENSMUST00000000090.Cox5a	reg_13276	ENSMUST00000000090.Cox5a.4354	one2one
ENSMUSG00000079019	ENSMUST00000034261.Insl3	None	None	one2zero
ENSMUSG00000030303	ENSMUST00000032443.Far2	reg_12773	ENSMUST00000032443.Far2.8381	one2one
ENSMUSG00000030303	ENSMUST00000111607.Far2	reg_12773	ENSMUST00000111607.Far2.8381	one2one
ENSMUSG00000096788	ENSMUST00000072167.Rhox2e	None	None	one2zero
ENSMUSG00000070530	ENSMUST00000109336.Wfdc16	reg_15400	ENSMUST00000109336.Wfdc16.35683	one2many
ENSMUSG00000070530	ENSMUST00000109336.Wfdc16	reg_17156	ENSMUST00000109336.Wfdc16.36227	one2many
ENSMUSG00000070530	ENSMUST00000109336.Wfdc16	reg_9344	ENSMUST00000109336.Wfdc16.140129	one2many
ENSMUSG00000070530	ENSMUST00000109336.Wfdc16	reg_16460	ENSMUST00000109336.Wfdc16.884997	one2many
ENSMUSG00000109833	ENSMUST00000209971.Gm40193	reg_15176	ENSMUST00000209971.Gm40193.5773	one2one
ENSMUSG00000022886	ENSMUST00000023602.Prl2a1	None	None	one2zero
ENSMUSG00000028671	ENSMUST00000102541.Gale	reg_15282	ENSMUST00000102541.Gale.12012	one2one
ENSMUSG00000028671	ENSMUST00000102540.Gale	reg_15282	ENSMUST00000102540.Gale.12012	one2one
ENSMUSG00000037190	ENSMUST00000041459.Cyb561d2	reg_2606	ENSMUST00000041459.Cyb561d2.3228	one2one
ENSMUSG00000037190	ENSMUST00000195235.Cyb561d2	reg_2606	ENSMUST00000195235.Cyb561d2.3228	one2one
ENSMUSG00000039714	ENSMUST00000045068.Cplx3	reg_4467	ENSMUST00000045068.Cplx3.5256	one2one
ENSMUSG00000046676	ENSMUST00000054426.Lce1l	None	None	one2zero
ENSMUSG00000053693	ENSMUST00000109741.Mast1	reg_6781	ENSMUST00000109741.Mast1.5284	one2one
ENSMUSG00000053693	ENSMUST00000119820.Mast1	reg_6781	ENSMUST00000119820.Mast1.5284	one2one
ENSMUSG00000063447	ENSMUST00000072578.Ube2d2b	None	None	one2zero
ENSMUSG00000100950	ENSMUST00000071691.Taar7f	None	None	one2zero
ENSMUSG00000061911	ENSMUST00000021009.Myt1l	None	None	one2zero
ENSMUSG00000061911	ENSMUST00000218583.Myt1l	None	None	one2zero
ENSMUSG00000061911	ENSMUST00000049784.Myt1l	None	None	one2zero
ENSMUSG00000039316	ENSMUST00000044503.Rftn1	reg_13671	ENSMUST00000044503.Rftn1.-1	one2one
ENSMUSG00000001655	ENSMUST00000001700.Hoxc13	reg_16235	ENSMUST00000001700.Hoxc13.4619	one2one
ENSMUSG00000079657	ENSMUST00000176533.Rab26	reg_4538	ENSMUST00000176533.Rab26.1155	one2one
ENSMUSG00000079657	ENSMUST00000035797.Rab26	reg_4538	ENSMUST00000035797.Rab26.1155	one2one
ENSMUSG00000062963	ENSMUST00000080001.Ufc1	reg_11336	ENSMUST00000080001.Ufc1.14976	one2one
ENSMUSG00000062963	ENSMUST00000111302.Ufc1	reg_11336	ENSMUST00000111302.Ufc1.14976	one2one
ENSMUSG00000022432	ENSMUST00000023068.Smc1b	reg_17049	ENSMUST00000023068.Smc1b.7761	one2one
ENSMUSG00000001229	ENSMUST00000038794.Dpp9	reg_11124	ENSMUST00000038794.Dpp9.12161	one2one
ENSMUSG00000012211	ENSMUST00000146107.Tex22	None	None	one2zero
ENSMUSG00000012211	ENSMUST00000012355.Tex22	None	None	one2zero
ENSMUSG00000012211	ENSMUST00000109729.Tex22	None	None	one2zero
ENSMUSG00000047034	ENSMUST00000070875.Ankrd33	reg_5871	ENSMUST00000070875.Ankrd33.9833	one2one
ENSMUSG00000047034	ENSMUST00000229954.Ankrd33	reg_5871	ENSMUST00000229954.Ankrd33.9833	one2one
ENSMUSG00000022762	ENSMUST00000037785.Ncam2	reg_6453	ENSMUST00000037785.Ncam2.-1	one2one
ENSMUSG00000022762	ENSMUST00000067602.Ncam2	reg_6453	ENSMUST00000067602.Ncam2.-1	one2one
ENSMUSG00000003038	ENSMUST00000102553.Hmgn2	reg_8550	ENSMUST00000102553.Hmgn2.11318	one2one
ENSMUSG00000003038	ENSMUST00000105893.Hmgn2	reg_8550	ENSMUST00000105893.Hmgn2.11318	one2one
ENSMUSG00000003038	ENSMUST00000102552.Hmgn2	reg_8550	ENSMUST00000102552.Hmgn2.11318	one2one
ENSMUSG00000003038	ENSMUST00000100472.Hmgn2	reg_8550	ENSMUST00000100472.Hmgn2.11318	one2one
ENSMUSG00000003038	ENSMUST00000136327.Hmgn2	reg_8550	ENSMUST00000136327.Hmgn2.11318	one2one
ENSMUSG00000028719	ENSMUST00000030491.Cmpk1	reg_11661	ENSMUST00000030491.Cmpk1.-1	one2one
ENSMUSG00000026019	ENSMUST00000117438.Wdr12	reg_3352	ENSMUST00000117438.Wdr12.-1	one2one
ENSMUSG00000026019	ENSMUST00000122038.Wdr12	reg_3352	ENSMUST00000122038.Wdr12.-1	one2one
ENSMUSG00000026019	ENSMUST00000027173.Wdr12	reg_3352	ENSMUST00000027173.Wdr12.-1	one2one
ENSMUSG00000045566	ENSMUST00000062129.Sprr4	None	None	one2zero
ENSMUSG00000050866	ENSMUST00000053716.Clrn3	reg_593	ENSMUST00000053716.Clrn3.3786	one2one
ENSMUSG00000027203	ENSMUST00000082122.Dut	reg_12560	ENSMUST00000082122.Dut.536	one2one
ENSMUSG00000027203	ENSMUST00000051605.Dut	reg_12560	ENSMUST00000051605.Dut.536	one2one
